900583609567858688,gottiboyslim #LouMuzikLive @warehouselive #with @dj_hollygrove @5korrektions king_koto… https://t.co/5pyQblUf6Q,gottiboyslim warehouselive djhollygrove korrektions kingkoto,Thu Aug 24 00:00:39 CDT 2017,"29.75218132,-95.35444323",LOUMUZIK,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown,,0
900584341251563520,"#Texas @ Houston, Texas https://t.co/oW7punaGJo",texas,Thu Aug 24 00:03:33 CDT 2017,"29.7629,-95.3832",DKearns_14,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",55,Northside/Northline,,0
900585192099860480,Who down for golf next week?  #sanderstacticalperformance #Houston #Dallas #SanAntonio #Austin… https://t.co/QiqllYZdvF,golf next week,Thu Aug 24 00:06:56 CDT 2017,"29.7629,-95.3832",dsandersuperman,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
900585459654459393,Back to the Midnight Grind. GOOD MORNING PPL!!! #Workflow @ Grocers… https://t.co/yr8VJjQVB7,back midnight grind good morning ppl,Thu Aug 24 00:08:00 CDT 2017,"29.70324247,-95.378916",THAJRL325,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
900586093485142020,"THIS SUNDAY AT @whiteoakmh WITH @agiantdog! YUH! @ Houston, Texas https://t.co/YItLqmO98i",sunday whiteoakmh agiantdog yuh texas,Thu Aug 24 00:10:31 CDT 2017,"29.7629,-95.3832",wewerewolvestx,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
900586730075639808,"#goodnight 🌙 #music #SoundCloud #basketball #livemusic @ Houston, Texas https://t.co/d8UqpvlR6U",texas,Thu Aug 24 00:13:03 CDT 2017,"29.7629,-95.3832",jonyargates,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown,,0
900587021403656192,"Vanilla (@ Bruster's Ice Cream in Spring, TX) https://t.co/hMcJ3bzABG",vanilla ice cream spring,Thu Aug 24 00:14:12 CDT 2017,"30.01520439,-95.53368527",CynicalLongkat,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",62,Macgregor,,0
900587574582026241,"Hey y'all I started a youtube channel. I'm gonna start posting more videos about my life,… https://t.co/DuUxdhv1en",hey yall start youtube channel gon start posting video life,Thu Aug 24 00:16:24 CDT 2017,"29.79807439,-95.36848291",cryswallbaby,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",58,Willowbrook,,0
900588501896282112,Join the Labatt Food Service team! See our latest #job opening here: https://t.co/eEkVfeJmnK #TruckDriver #Driver #Transportation #Hiring,join labatt food service team see latest opening,Thu Aug 24 00:20:05 CDT 2017,"29.7604267,-95.3698028",LabattFoodJobs,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,food service,2
900589153330618368,thatliftedlion  thatplasteredpanda #LouMuzikLive @warehouselive #with @dj_hollygrove… https://t.co/moBywf6GmJ,thatliftedlion thatplasteredpanda warehouselive djhollygrove,Thu Aug 24 00:22:40 CDT 2017,"29.75218132,-95.35444323",LOUMUZIK,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
900589656005373954,thatliftedlion  thatplasteredpanda  #LouMuzikLive @warehouselive #with @dj_hollygrove… https://t.co/KrYiDyfGSv,thatliftedlion thatplasteredpanda warehouselive djhollygrove,Thu Aug 24 00:24:40 CDT 2017,"29.75218132,-95.35444323",LOUMUZIK,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
900591248838230016,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/LVcJ8X7OOV #Retail #Hiring #CareerArc",interest could great fit,Thu Aug 24 00:31:00 CDT 2017,"30.0575359,-95.1902986",CareersAtSoma,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",57,East Little York / Homestead,,0
900592360853262337,HAVE YOU SHOPPED J SHADES NEW ARRIVAL⁉️ . . . SHOP AT… https://t.co/di3fR3iKtl,shop shades new arrival shop,Thu Aug 24 00:35:25 CDT 2017,"29.732525,-95.48002996",J_shadesyou,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",39,Northside Village,,0
